User-ID;ISBN;Rating
100846;0380009145;7
52199;0140143955;8
163570;0449210928;10
182987;0811212475;0
146709;0312171951;0
230793;8807817187;8
217811;140003065X;8
180795;0843946954;0
179733;1589230744;0
56959;0936728507;0
178667;0385335830;0
100906;042513024X;0
162052;0380600129;6
39467;8420441708;7
95359;0440220653;9
251272;0930180127;0
111190;0515126489;5
177458;0676972578;0
116552;0743418174;0
172058;0425180271;0
268932;0385720467;0
28945;031242227X;5
53559;0345413903;0
189334;0765108682;10
212833;019281740X;5
228998;068485001X;0
40992;0330332775;9
67694;0802131611;0
51926;0805019375;6
261998;0843945559;5
55492;0671027123;0
224342;0446611867;1
U005;0971880107;2
58898;0440186927;0
73394;0671568833;0
100578;0007128568;0
167052;014028009;8
249407;0425178862;0
29743;1881830004;0
3145;038055111X;0
198711;0590461001;0
266171;0786014415;6
221327;0517298953;0
181436;0201889544;9
183995;0894803700;10
69355;0395311292;0
166123;1576735761;0
236340;0066214483;10
56271;0330335723;0
47152;0671510053;0
103816;8804483172;7
272482;0140098089;7
32440;0452282829;0
55607;1551665301;0
112881;1930051220;0
100694;0679785892;9
11601;0394555287;0
163202;0575050225;0
198711;0553121456;0
254241;0345314255;0
102375;0860686736;6
98391;0743410602;8
223143;0060520450;10
179730;0140296530;0
210959;0671793543;0
146441;038531972X;0
177090;0821755943;9
199131;1857022424;0
185233;0307155781;0
116931;1891135031;0
155495;0553248251;0
197659;0842343083;9
36836;0380719010;0
164323;0316769509;8
157273;0671744062;0
7346;0446519960;0
185448;0671656678;5
263163;0802130593;8
64316;0099422042;0
11676;3404136799;0
76942;0061099279;0
274325;0451178025;0
37950;185015080X;0
234281;2010168976;7
19018;0590486500;0
189789;0374318859;0
163570;0446519537;6
242409;0140235507;10
44296;0694516880;0
35859;0394839129;10
183277;0394718526;0
196775;0385468598;0
232373;0004723023;8
69971;0812564367;0
35433;3426619466;7
228998;0515129704;0
194646;0007165005;8
178920;0060809248;8
98391;0380812037;8
122793;1551665727;0
182425;0439376181;7
24539;0440178002;0
227072;0440117658;0
156028;0393043487;10
249791;0671487795;8
170264;0446671606;0
98391;0743258770;9
250274;0451202473;0
93047;0879517689;0
136560;8879720465;0
267621;0140123938;0
212898;1556614012;0
257204;0786906162;0
130591;044990024X;0
245963;0345275144;0
224138;0312422156;0
30487;0375758453;0
252695;0373227124;0
35857;0743478967;0
198711;0876146884;0
224340;0743436679;7
242824;0373257058;0
146113;0345349369;0
224612;0696018446;0
200422;0446354872;0
182117;0441005748;10
269890;0553211765;7
87555;0446311677;0
175576;0446525502;6
69183;0425145638;8
128085;0345448359;9
13082;1898591172;0
177458;0670894168;0
172030;0373760795;0
81160;0140099832;0
128696;0804106304;0
46947;0452281768;10
250510;0449217264;0
261037;1857020189;0
156584;1400032717;7
58224;0312995466;0
259629;0515114863;0
8284;0821770802;0
247582;0553574779;8
275970;0486284670;0
135351;0553574671;6
87555;0141186690;0
79958;0345440765;6
98510;0887621430;0
3363;0689710550;0
106550;0679757015;0
267510;0451205634;0
149084;0679433015;0
106434;014360999;0
187145;0765300273;0
35859;0445406518;0
171065;1586603884;9
51350;0060928336;0
169249;0440222656;8
83383;0671001795;8
182238;0345433068;0
84831;3803101530;0
261829;067976402X;8
170229;0811836754;0
11676;0751529621;1
232131;0553232894;0
148258;1580050522;0
139913;051513287X;0
126814;0806931728;5
38556;0312979517;0
149120;0375706771;9
227250;0373272812;8
78973;0747271542;0
244286;014131088X;9
172742;0312980140;0
60244;0451205162;0
76866;0743206029;9
98741;1555033156;0
116466;0375707972;0
28204;0688003346;0
81609;1585670162;0
228455;0425109240;7
39467;0140013997;0
2688;3518383620;0
28993;056355150x;8
16835;0380973995;0
56399;1853260533;7
213350;0140080775;0
203240;0671795538;9
263645;0684862719;7
228764;0758201583;0
233889;0553583077;0
34300;0762104295;0
29526;0060008024;10
80555;1572972432;4
82511;0684801523;0
49460;0517546779;7
166569;0201196778;0
10447;0385473621;0
30533;0515095826;0
175886;0000001481;0
198711;0913367478;0
175052;0821720570;0
25636;0747257167;0
136348;0515133302;0
174791;0689865457;9
56447;0590428195;5
199772;0805057676;8
257028;0967547725;9
94347;0440403189;0
113951;0679764119;5
190459;0385335490;0
51404;3596147832;0
183061;0671035959;6
3346;0553262505;0
64958;0064407667;0
230522;0812574923;0
254465;0743403622;10
90198;0425143066;0
238222;1573241423;0
115286;0446326119;0
184299;0684853973;0
131402;0740220110;0
239535;0486406466;0
137803;0865472572;0
160405;383217866X;0
185233;0515130389;0
39467;950491036X;10
46398;0451192001;0
170518;0671886665;0
172742;0553562401;6
236655;1551664313;0
4896;0850307147;0
127900;9876543210;5
216287;8817117560;7
90192;0140361219;0
55892;0671880314;0
166123;0446362514;0
185123;0142003727;0
117318;038531177X;3
101851;0827358253;7
263877;0676970753;7
85757;158234082X;0
233911;0895774917;8
138298;0451169557;0
202564;0552998001;6
260897;0425161722;0
35277;0553582143;3
113817;0609804618;0
69697;0553576925;0
198711;1563054442;0
140069;0446603775;6
6772;0099800403;7
152249;0192510215;0
240643;068816112X;0
122881;1857941586;0
11676;0515101907;7
69310;0590134701;0
98391;0373711565;5
124597;0373116764;0
258865;081121270X;0
225087;0425085295;5
159033;0843943289;0
140253;9021494019;1
233917;0590451391;0
259388;0374266395;3
146230;0679402187;9
146781;1573926841;8
213915;0765108291;0
220623;0060194448;10
104578;0446353930;0
146057;042518403X;8
217874;379511733X;6
30461;0553297422;7
113904;0671666274;0
31315;1575668807;0
131675;906766085x;7
251613;0671732420;0
7210;1550170732;0
136252;0375401482;0
234623;0373834551;0
52853;0816710457;0
108285;0590494236;0
11797;0812511840;0
212752;0553273914;0
108773;024111943X;10
200674;0435906682;0
182085;0373760582;10
225595;0201884488;10
184532;0375504397;10
176667;0380817438;9
278545;0061030597;0
130571;0670894915;0
56959;048629899X;0
241513;0345409671;5
83467;1581340753;0
11676;1566194431;0
12484;0140440968;0
15418;0061020702;0
130818;0807610879;0
98620;006019491X;7
235105;0393308634;10
262199;0345427637;0
126296;0765307103;8
36606;0425182231;0
227072;0373709307;7
112243;0446523569;9
226545;0505521474;0
257028;0679008683;0
208147;0451182790;0
232131;1852307587;0
266226;0399239847;0
172061;0380016362;9
37051;0440236673;7
135458;0684859734;0
38589;8485704967;0
6242;0679455116;5
230115;0812550943;0
161041;0060932147;0
23902;0864113048;7
126492;055327824X;0
196047;0451205774;8
93047;0765341964;0
77424;1552630315;0
111578;0380978008;0
16488;0345364643;0
158080;0520087550;0
257204;0345302206;10
20851;3423202955;0
94744;0004125576;8
76499;044990508X;10
143862;0860682994;7
78670;1890208299;7
121170;1573245577;8
198046;0425176932;0
127233;0821749978;0
254241;0871316021;0
14326;0380977788;0
112026;0671695304;0
263500;0553578693;0
239790;3257202261;0
48553;0385416679;0
274004;0747265011;8
255092;0020178557;0
24921;0523406037;0
131046;0807282316;0
14422;0345389751;8
44925;0099428385;0
263537;0440185327;0
226638;0446527432;0
88879;0380898349;10
200196;0380726262;9
276664;0582297087;0
104051;0684853515;10
264031;0345450892;0
76499;0140430482;10
811;3446202218;0
110160;0553057324;8
76352;0380756889;0
76352;067100414X;0
94744;0712614338;5
77940;037307817X;0
85433;3426630583;0
156033;2253044903;0
4591;0446611239;7
205046;1880692120;7
88229;0425179613;0
189373;3453197054;7
126395;1572931078;0
53456;1573221775;7
278418;0064400425;0
261685;0553292315;0
240441;0425179559;0
254206;0523424299;7
113519;0140374248;0
27621;8807809672;7
155769;8420646199;8
242824;0743465067;0
181176;0786012676;0
123981;0451206878;0
220867;1853816000;0
125203;2890525740;8
212898;1551663023;0
162052;0910146373;9
88733;067973130X;9
127429;0312194676;0
11676;0553568736;0
188374;0140067469;7
270522;0375412824;6
83707;0030440769;0
70401;1551669080;0
29519;9136028347;6
142524;0375704027;8
137452;0156006332;0
50751;0312278586;0
51207;0446364193;10
159033;0380807343;0
149908;1585673080;0
170229;0375500510;0
187754;2868693342;0
170742;0425183971;0
230496;0307302636;0
124942;0553291610;0
240375;0099268086;5
167243;9524690918;9
212898;0064405141;0
30824;0373441355;0
203820;8447313476;7
165884;0515128635;7
21252;0064462315;0
184299;0451170385;9
71476;842044491X;8
238781;0849911788;0
81925;0380789590;0
264525;9715115314;9
102322;3596216168;0
217106;0874711096;0
228998;0446672211;0
104636;0671885642;0
204359;0786885688;0
56271;0747522669;0
52584;1561700452;0
235117;0553261665;0
264321;0671034057;0
185275;1551666480;0
136851;8804507993;10
263460;0373711069;0
11676;0553055968;0
241198;3423125977;0
177458;0929141652;0
30533;0670826472;0
143253;0440224748;0
11601;0812532082;0
200862;0553107054;5
278026;0684810387;8
30333;080410753X;5
232131;0449221555;0
73588;0312921047;5
276018;3815723728;0
213207;034543479x;0
263877;0380771608;0
19815;0060924594;10
91931;0586020837;0
247905;067972902X;0
158226;1401201008;7
245963;0440212960;0
26883;1551432633;0
198547;0804119511;0
167471;1583224912;10
56661;0451197747;9
227764;0671879723;0
67663;0684809133;0
241184;8845214451;8
16634;0415922801;0
187517;0373270976;0
190658;8878192252;0
8066;0192815539;9
63278;0007117515;0
51386;0380708566;0
250105;0316290238;0
182085;0373165188;0
198711;0440114284;0
198699;1551666944;0
244685;0440226104;10
11676;0553587188;10
166596;0451174410;0
204864;0441005489;0
168639;0345339738;0
83287;0515090506;0
188196;08440699433;0
21684;037371128X;8
230496;0345314433;0
80234;0441240879;0
125334;0345339681;10
274061;0373029802;0
25436;2020058863;8
231840;006019491X;8
185233;0425188647;0
110973;0881501581;0
85426;0394554957;0
160886;0758201362;10
128406;0345440757;5
76352;0061099805;0
240035;0843128720;6
174791;0439557151;0
110029;0552139947;0
212898;0451202791;0
225686;0971880107;0
242824;084395051X;0
84126;9034402401;7
158211;8420466034;9
166460;0684860732;0
170229;1879326132;0
76483;0671865277;0
94787;0743405862;0
55892;0380820889;0
117548;0373872178;10
135831;0698119185;7
153662;0449226182;0
66878;0446612545;7
162438;0066210232;0
207161;842268215X;0
35859;0373970412;0
115692;0399150897;9
87900;044023722X;7
106954;2253033731;0
277378;0804109729;0
206891;0679751602;0
205745;096396075X;0
91023;0553258648;0
95923;081673688X;0
30276;0399138153;0
189334;0449130703;0
35859;0445403470;0
228633;0553272535;8
271487;0099771519;9
54293;0671042858;9
55423;0316926078;9
108336;006095339X;8
270505;0394545370;0
145449;0394571819;8
252045;0061010251;0
132083;0670910260;0
73231;086914359X;6
164926;066410097X;8
79709;0449206025;9
98391;0399148787;9
153653;0821732366;0
259974;325010308X;0
92375;3800026902;0
203542;0373289693;7
146564;0743442555;0
141710;0385504209;0
44588;0345354613;6
78973;0747235201;8
100906;0393974871;10
150498;042514898X;0
114489;0804111151;6
149615;0316666343;9
27617;0751513660;5
110973;0679733930;0
123790;0061067709;0
218411;0684830795;9
253482;0425161722;0
268330;0425155064;0
38273;0590066560;10
59269;1570540535;8
37293;0671042858;4
266226;0425176312;0
216444;0671741209;0
11676;8408022938;7
181666;013091066X;0
146699;0440224764;5
129563;038072734X;10
232131;0061095540;0
230336;3596259924;0
35857;0449002985;0
217989;087542791X;8
138867;0446600962;7
105795;8401479436;8
249048;0942637844;0
262998;052158356X;0
1211;0843110589;0
26542;0802727719;0
210792;0880382651;0
175886;0879978325;0
85455;0449217205;0
244456;0140179836;8
30445;0340104317;8
61612;0375704043;0
255161;0552128481;8
55492;1561440892;0
125367;1552781577;8
51386;0696011409;0
37798;0932870228;0
236283;038070384X;8
218568;0060806583;9
87746;0316137251;0
111409;0471379484;7
38023;0393316041;0
86947;0395140145;10
92807;0440211727;5
69971;0819311413;0
185384;0064401103;0
206534;0312986319;8
218034;0515124206;7
65602;0451204948;0
177432;0679736662;8
146175;0553576801;0
212645;1581803729;0
81560;0553573411;8
237411;0679404775;8
98391;0778320251;10
153361;0449128725;0
100906;0140444416;10
87141;0385265212;7
52614;0373765592;10
208872;0671029525;7
82006;0515118656;0
56447;0821730770;0
25601;1585422762;6
43246;0451184963;0
200226;000647425X;8
12863;057121620X;0
73394;0373250134;0
140879;1400034779;8
217328;0060256737;10
227702;0385505833;0
189678;0743448944;0
241093;0446608815;8
225199;067101921X;6
107899;8422625105;0
217247;5264003645;6
254206;0671653741;10
11676;0142300462;6
11676;3937793003;8
55548;1879682702;0
135149;1573229571;0
117577;0767916026;10
98391;0515135100;8
205473;0439443857;0
234623;0553279556;0
48494;0894800442;10
26544;0812585151;0
210035;0515108065;8
185390;1580623085;9
251739;0812500105;5
83156;0971880107;0
179744;1878580965;7
70594;1592400876;8
147141;0679886370;0
131675;9021032112;0
11601;0441478123;0
235105;0553486853;0
203820;8420743550;7
110040;0684824892;0
196738;0553569570;7
105028;0140621741;8
195502;0671854674;0
136416;0451179285;0
96819;0002254131;8
98741;031228554X;0
231210;0151372810;0
53392;0451180232;0
168245;088864311X;7
56856;0743467523;0
27592;0316666343;8
238781;0373790708;0
115589;3453088255;0
252809;3785720807;0
249695;0671695126;0
66431;3423202327;0
27551;0553561448;0
177072;0373222513;0
28537;3886798216;0
150327;0821759973;0
179733;0451410947;0
108950;0345386108;0
153662;0312316089;0
262902;0451458281;7
270692;0440227011;0
177660;2253004219;9
31226;0140245324;0
153662;0373258941;0
255218;0060927275;0
79726;0553564943;8
60244;0028604385;0
127914;0821728083;0
26756;0451525469;8
93631;0452279836;0
4900;0316776963;7
147649;2264027134;9
27647;0812545141;9
44728;0553581023;0
123805;488471615;0
78983;0590448048;7
143253;0671644467;0
226341;0446606812;9
123143;0786710047;0
132981;0060921145;9
219951;0586049347;10
249723;0385334729;0
35050;0385421540;0
269988;0312957572;0
270829;0553580221;0
185384;0060526793;0
76818;042516828X;0
8487;0451177037;0
129008;0440220688;0
98741;0671220403;5
35931;0880703148;9
11687;0025294458;10
139636;0140045295;0
196018;0679742433;0
49144;8422671360;5
182987;0375752501;0
39133;0060973080;7
254502;0590552902;0
73394;0553584375;0
227447;043922005X;0
243515;140003065X;9
127678;0671578286;9
227705;0446600709;0
224122;0385491107;5
264321;0812576438;0
30261;0060938455;0
269719;0425081087;0
274061;1892213001;10
212898;0553567942;0
4545;8806166727;0
146564;1573225789;0
106936;0671547178;0
43004;0679740163;8
224754;0749313218;0
178950;0970238347;0
98391;038081918X;9
69721;0679725164;0
162473;0345391055;0
201141;0679758283;0
35704;0395421144;7
248308;0345348036;0
2766;0679450548;0
86641;0441003850;0
244643;0452264464;0
256407;0553249584;0
62208;0060976845;7
269410;0812521935;0
234828;0786918012;7
6389;O553375067;8
17726;044990508X;7
4131;1856053318;0
20859;3222109001;0
262399;0786808012;0
124973;0450417395;0
116005;0394575202;10
187065;0553576550;2
115537;0890438439;0
78973;0425141357;0
254;0373707711;0
263460;0886777747;7
135673;0552146145;8
13273;0393317552;0
124103;0140621482;6
85015;0140282033;0
207152;0836221192;7
40943;0440984831;0
124645;0676971946;10
45172;0060972122;0
135330;0316154059;8
125474;0141302836;8
179641;2266133969;6
30273;0380780860;0
142524;0521305519;0
68066;0385127723;0
160725;0142001740;10
259901;0822502763;10
173711;0835604306;8
236959;0971591113;8
230013;0451411056;8
94100;0525945938;0
252642;2760408752;0
242824;0739441639;0
78074;0152022341;8
189516;1558744150;0
159033;0525945717;0
205980;0531068579;10
198711;0590477412;0
49109;0425189031;0
236943;0684859734;8
199901;0374121230;0
132934;0425180638;9
162450;0743419154;8
23768;0820321451;0
208141;0375507876;0
94347;0553104535;0
258329;0679746048;4
184299;0896360679;0
245428;0874778964;9
187613;0451153553;0
